# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     23      8      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     20      9      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     26      9      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      7      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     19      7      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      6      1      0      0      0      0    405    210   3592     63      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     23      8      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     30     12      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      9      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      7      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     10      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     23      8      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      7      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      7      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     22      8      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      7      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      7      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     10      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     19      8      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      7      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      7      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     11      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0      6     34      -     10      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      9      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      9      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      9      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      9      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      9      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      9      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      9      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      9      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      9      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      9      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      9      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     28      9      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     10      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      9      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      9      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      9      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      9      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     17      5      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     10      3      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      9      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      9      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      9      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      7      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     25      8      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     19      6      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     11      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     12      3      0      0      0      0    405    210   3592     63      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     24      9      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     19      8      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      7      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     21      7      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      7      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     19      6      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      6      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     24      8      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     21      7      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      6      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      9      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     24     10      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      7      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     26      9      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      6      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     24      9      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     24      8      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     14      4      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     18      6      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     22      7      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      7      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     13      4      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     20      6      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      7      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      3      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     19      7      0      0      0      0    405    210   3592     63      0 
    0      6     34      -     20      8      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      7      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3592     63      0 
    0      6     34      -      7      1      0      0      0      0    405    210   3592     63      0 
    0      8     34      -      9      2      0      0      0      0    405    240   3603     63      0 
    0      7     34      -     10      3      0      0      0      0    405    240   3603     63      0 
    0      7     34      -     22      7      0      0      0      0    405    210   3604     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3600     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3600     63      0 
    0      6     34      -      8      1      0      0      0      0    405    210   3597     63      0 
    0      6     34      -      8      2      0      0      0      0    405    210   3597     63      0 
    0      7     34      -     24      9      0      0      0      0    405    210   3597     63      0 
    0      6     34      -     10      2      0      0      0      0    405    210   3598     63      0 
    0      7     34      -      8      1      0      0      0      0    405    210   3599     63      0 
    0      7     34      -      9      2      0      0      0      0    405    210   3606     63      0 
    0      7     34      -     16      4      0      0      0      0    405    210   3619     64      0 
    0     36     35      -      5      0      0      0      0      0  11501   2595   3762     64      0 
    0     41     35      -      4      0      0      0      0      0  11501   2595   3774     64      0 
    0     41     35      -      6      0      0      0      0      0  11501   2595   3773     64      0 
    0     41     35      -      5      0      0      0      0      0  11501   2595   3779     64      0 
    0     33     34      -      6      0      0      0      0      0    810    825   3770     64      0 
    0     17     34      -     11      3      0      0      0      0    810    615   3799     64      0 
    0     14     34      -     16      4      0      0      0      0    810    450   3797     64      0 
    0      9     34      -     33     10      0      0      0      0    405    360   3797     64      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0      8     34      -     29     10      0      0      0      0    405    270   3793     64      0 
    0      7     34      -      2      1      0      0      0      0    405    210   3777     64      0 
    0      7     34      -     13      4      0      0      0      0    405    240   3777     64      0 
    0      6     34      -      1      1      0      0      0      0    405    240   3777     64      0 
    0      6     34      -     15      9      0      0      0      0    405    210   3777     64      0 
    0      6     34      -      4      2      0      0      0      0    405    210   3777     64      0 
    0      6     34      -     16      4      0      0      0      0    405    210   3777     64      0 
    0      6     34      -      8      3      0      0      0      0    405    210   3777     64      0 
    0      6     34      -     14      4      0      0      0      0    405    210   3777     64      0 
    0      6     34      -      3      2      0      0      0      0    405    210   3777     64      0 
    0      6     34      -      3      2      0      0      0      0    405    210   3777     64      0 
    0      6     34      -      6      2      0      0      0      0    405    210   3777     64      0 
    0      6     34      -      3      1      0      0      0      0    405    210   3777     64      0 
    0      6     34      -      3      2      0      0      0      0    405    210   3777     64      0 
    0      6     34      -     29     12      0      0      0      0    405    210   3777     64      0 
    0      6     34      -     16      6      0      0      0      0    405    210   3777     64      0 
    0      6     34      -      9      2      0      0      0      0    405    210   3777     64      0 
    0      6     34      -     20      5      0      0      0      0    405    210   3777     64      0 
    0      6     34      -     10      3      0      0      0      0    405    210   3777     64      0 
    0      6     34      -      9      2      0      0      0      0    405    210   3777     64      0 
    0      6     34      -      3      2      0      0      0      0    405    210   3777     64      0 
    0      6     34      -      6      2      0      0      0      0    405    210   3777     64      0 
    0      6     34      -      9      2      0      0      0      0    405    210   3777     64      0 
    0      6     34      -     17      6      0      0      0      0    405    210   3777     64      0 
    0      6     34      -      2      1      0      0      0      0    405    210   3777     64      0 
    0      6     34      -      9      3      0      0      0      0    405    210   3777     64      0 
    0      6     34      -      2      2      0      0      0      0    405    210   3777     64      0 
    0      7     34      -      9      2      0      0      0      0    405    210   3779     64      0 
    0      6     34      -      8      3      0      0      0      0    405    210   3779     64      0 
    0      8     34      -     41     10      0      0      0      0    405    210   3778     64      0 
    0      9     34      -     42     20      0      0      0      0    405    315   3787     64      0 
    0      8     34      -     46     20      0      0      0      0    405    375   3785     64      0 
    0      7     34      -     23      9      0      0      0      0    405    240   3786     64      0 
    0      8     34      -     36     18      0      0      0      0    405    270   3818     64      0 
    0      8     34      -     37     10      0      0      0      0    405    270   3818     64      0 
    0      7     34      -     35     10      0      0      0      0    405    210   3813     64      0 
    0      7     34      -     12      2      0      0      0      0    405    285   3815     64      0 
    0      8     34      -      5      1      0      0      0      0    405    375   3816     64      0 
    0     13     34      -     27     10      0      0      0      0    810    585   3819     64      0 
    0     12     34      -     16      7      0      0      0      0    810    585   3819     64      0 
    0      8     34      -      5      1      0      0      0      0    405    210   3823     64      0 
    0      6     34      -      7      4      0      0      0      0    405    210   3823     64      0 
    0      6     34      -     14      6      0      0      0      0    405    210   3821     64      0 
    0      6     34      -      2      1      0      0      0      0    405    210   3818     64      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0      6     34      -      2      2      0      0      0      0    405    210   3818     64      0 
    0      6     34      -     12      4      0      0      0      0    405    210   3818     64      0 
    0      6     34      -      2      2      0      0      0      0    405    210   3812     64      0 
    0      6     34      -      2      1      0      0      0      0    405    210   3816     64      0 
    0      6     34      -     32     12      0      0      0      0    405    210   3819     64      0 
    0      7     34      -     31     11      0      0      0      0    405    210   3819     64      0 
    0      8     34      -     25     10      0      0      0      0    405    240   3820     64      0 
    0      7     34      -      6      1      0      0      0      0    405    240   3820     64      0 
    0      6     34      -      2      1      0      0      0      0    405    210   3819     64      0 
    0      6     34      -     23      6      0      0      0      0    405    210   3817     64      0 
    0      7     34      -     67     37      0      0      0      0    405    210   3818     64      0 
    0     11     34      -     19      5      0      0      0      0    810    525   3822     64      0 
    0     12     34      -      7      2      0      0      0      0    810    525   3822     64      0 
    0      9     34      -     24      7      0      0      0      0    405    210   3822     64      0 
    0      6     34      -      2      2      0      0      0      0    405    210   3822     64      0 
    0      6     34      -      2      2      0      0      0      0    405    210   3822     64      0 
    0      6     34      -      2      2      0      0      0      0    405    210   3816     64      0 
    0      6     34      -      2      1      0      0      0      0    405    210   3816     64      0 
    0      7     34      -     68     64      0      0      0      0    405    210    600     22      0 
    0     29     34      -      0      0      0      0      0      0  11501   2040    600     22      0 
    0     33     34      -      1      0      0      0      0      0  11501   2040    600     22      0 
